7.37547e+09 1.73735e+09 5.97945e+08 1.41233e+08 5.08125e+06 3401.71 1.15914 0.000117701 0 0 0 0 0 0
2.97199e+09 1.27915e+09 8.57966e+08 1.39669e+08 5.59288e+06 3214.74 0.965257 0.000108682 0 0 0 0 0 0
2.62191e+09 1.04146e+09 6.09881e+08 1.30986e+08 6.27539e+06 4877.13 1.17662 0.000124059 0 0 0 0 0 0
3.39301e+09 1.74931e+09 4.42452e+08 4.8283e+07 4.46318e+06 5818.95 1.85449 0.000113697 0 0 0 0 0 0
5.43897e+09 1.43206e+09 4.26202e+08 8.24784e+07 2.89544e+06 4497.51 1.58526 8.72597e-05 0 0 0 0 0 0
5.77245e+09 1.69571e+09 4.67119e+08 1.19853e+08 4.28809e+06 4028.09 1.06948 8.04499e-05 0 0 0 0 0 0
4.73645e+09 1.91898e+09 5.01555e+08 1.46818e+08 5.42742e+06 4078.81 0.801321 5.15097e-05 0 0 0 0 0 0
2.41666e+09 1.34456e+09 4.32541e+08 1.33797e+08 5.19704e+06 6935.57 1.31509 0.000131549 0 0 0 0 0 0
3.65097e+09 1.07805e+09 2.95618e+08 8.30745e+07 4.51798e+06 2594.62 1.81296 0.000148652 0 0 0 0 0 0
5.18661e+09 4.45177e+08 4.45177e+08 1.87319e+08 4.45162e+06 6423.42 0.799522 5.31089e-05 0 0 0 0 0 0
4.21055e+09 9.94275e+08 8.31976e+08 5.8335e+07 4.912e+06 3811.13 0.722635 7.0055e-05 0 0 0 0 0 0
2.48914e+09 2.00547e+09 6.15508e+08 1.89591e+08 8.64682e+06 12144 2.26367 0.000176386 0 0 0 0 0 0
4.80877e+09 1.34029e+09 4.336e+08 1.10326e+08 4.63226e+06 5504.93 1.81501 0.00010206 0 0 0 0 0 0
2.61699e+09 8.8084e+08 4.90307e+08 9.96044e+07 3.41876e+06 5675.83 1.67539 8.88131e-05 0 0 0 0 0 0
3.78139e+09 4.31246e+08 4.31246e+08 1.35894e+08 1.74638e+06 5075.46 0.671826 6.41193e-05 0 0 0 0 0 0
7.1411e+09 2.1484e+09 6.05046e+08 1.21857e+08 5.59894e+06 7763.56 1.6186 0.000161541 0 0 0 0 0 0

7.55221e+09 2.06088e+08 1.16267e+08 3.40129e+06 7688.71 0.191782 3.27261e-06 0 0 0 0 0 0 0
3.59375e+10 3.06564e+08 6.65386e+07 6.26163e+06 2913.95 0.0595226 4.06545e-06 0 0 0 0 0 0 0
7.72357e+09 8.07005e+08 5.12887e+07 1.67873e+06 283.794 0.0557666 1.75035e-06 0 0 0 0 0 0 0
7.20182e+09 4.39702e+08 9.63243e+06 618437 2001.05 0.139886 4.78421e-06 0 0 0 0 0 0 0
