5.64149e+09 1.286e+09 3.22332e+08 1.02937e+08 4.89876e+06 5864.03 2.00659 4.70205e-05 0 0 0 0 0 0
3.38219e+09 1.9263e+09 6.05166e+08 1.5799e+08 4.79092e+06 3182.11 1.12908 0.00011225 0 0 0 0 0 0
6.30899e+09 1.54594e+09 9.04651e+08 8.93206e+07 3.36607e+06 3234.23 1.03011 8.73143e-05 0 0 0 0 0 0
4.42431e+09 1.17958e+09 9.47738e+08 6.65908e+07 3.32351e+06 4631.05 1.59077 2.99179e-05 0 0 0 0 0 0
6.68074e+09 1.39278e+09 3.65333e+08 1.08844e+08 6.79822e+06 7648.21 2.40477 5.21614e-05 0 0 0 0 0 0

8.03187e+10 3.46751e+08 3.09134e+07 1.18457e+06 4785.35 0.337196 8.5405e-06 0 0 0 0 0 0 0
5.1663e+11 7.71248e+09 5.08488e+07 3.19759e+06 15509.7 0.574412 7.66844e-06 0 0 0 0 0 0 0
1.43342e+10 3.60734e+09 2.128e+08 1.12409e+06 1393.19 0.0483852 8.86943e-07 0 0 0 0 0 0 0
1.49588e+11 1.01856e+08 3.39562e+07 484116 2915.46 0.146846 2.51973e-06 0 0 0 0 0 0 0
2.36577e+10 2.9624e+08 1.17062e+08 903855 2546.16 0.296789 3.45792e-06 0 0 0 0 0 0 0
8.29889e+10 3.10295e+08 3.10295e+08 1.52812e+06 560.463 0.182891 2.3344e-06 0 0 0 0 0 0 0
9.10242e+10 1.5989e+09 7.05781e+07 396534 2825.04 0.137604 7.08844e-07 0 0 0 0 0 0 0
6.57052e+09 1.70232e+08 5.04807e+06 1.4012e+06 4357.04 0.0140788 3.1382e-06 0 0 0 0 0 0 0
1.42907e+09 1.19871e+09 1.21597e+08 265672 1927.11 0.141674 3.73773e-06 0 0 0 0 0 0 0
1.49361e+10 3.65737e+09 7.39713e+07 354465 8470.56 0.319657 8.51888e-06 0 0 0 0 0 0 0
1.17791e+11 1.19085e+09 1.17564e+09 616936 2801.79 0.0265298 5.62274e-07 0 0 0 0 0 0 0
2.42404e+09 6.27449e+08 4.55235e+08 1.73525e+06 587.631 0.0787805 2.44408e-06 0 0 0 0 0 0 0
5.51444e+10 1.50514e+09 2.20504e+08 1.50076e+06 1099.3 0.118945 5.90707e-07 0 0 0 0 0 0 0
8.89022e+10 3.04142e+08 5.68561e+06 673191 4292.92 0.133342 3.38962e-06 0 0 0 0 0 0 0
2.24635e+10 3.59322e+09 3.11248e+08 4.22759e+06 4060.44 0.0737399 1.7874e-06 0 0 0 0 0 0 0
8.10274e+08 8.10274e+08 5.87893e+07 1.03507e+06 460.198 0.0445087 1.05411e-06 0 0 0 0 0 0 0
2.7123e+09 1.9963e+09 1.29533e+07 893329 2763.69 0.131862 9.34375e-07 0 0 0 0 0 0 0
6.23077e+09 1.08326e+09 1.11457e+08 1.91742e+06 1252.48 0.267085 2.55948e-06 0 0 0 0 0 0 0
1.87215e+10 1.06316e+09 621874 621874 7120.68 0.13994 1.75085e-06 0 0 0 0 0 0 0
1.99234e+10 5.76042e+09 1.79323e+08 362380 3833.84 0.195979 4.58012e-06 0 0 0 0 0 0 0
8.73417e+09 1.80806e+09 9.02066e+07 369556 2391.51 0.138441 2.56532e-06 0 0 0 0 0 0 0
9.53871e+08 5.44283e+07 3.99355e+07 848851 2354.63 0.130937 6.13372e-06 0 0 0 0 0 0 0
3.05683e+10 1.14505e+09 1.85238e+07 922173 3618.31 0.120262 4.46276e-06 0 0 0 0 0 0 0
9.58403e+09 8.8662e+07 1.11712e+07 1.61157e+06 1011.91 0.069236 1.97622e-06 0 0 0 0 0 0 0
9.38275e+10 5.44201e+09 2.78721e+08 3.05845e+06 644.521 0.0795545 3.16269e-06 0 0 0 0 0 0 0
4.96699e+10 6.24963e+08 806152 277481 1157.49 0.0407115 2.70316e-06 0 0 0 0 0 0 0
1.08112e+10 1.06468e+08 1.80185e+07 98840.3 5349.62 0.264731 1.33818e-06 0 0 0 0 0 0 0
9.04086e+09 4.45224e+08 8.24583e+07 455523 5122.16 0.176433 1.24186e-06 0 0 0 0 0 0 0
1.13052e+10 1.54359e+08 9.8912e+07 477147 1131.44 0.0706703 1.7079e-06 0 0 0 0 0 0 0
7.02069e+09 7.87548e+08 1.68447e+08 1.30389e+06 2320 0.14929 5.34973e-07 0 0 0 0 0 0 0
9.58883e+10 2.22533e+09 4.28007e+07 870361 1402.25 0.048388 2.04045e-06 0 0 0 0 0 0 0
1.53179e+10 3.07805e+09 1.0252e+08 1.47448e+06 3457.17 0.102839 1.95459e-06 0 0 0 0 0 0 0
1.84512e+11 2.20452e+09 2.67529e+07 1.41669e+06 1997.77 0.106765 2.3253e-06 0 0 0 0 0 0 0
1.80148e+10 1.83736e+07 1.83736e+07 1.16859e+06 3458.96 0.0551188 2.1813e-06 0 0 0 0 0 0 0
2.73477e+09 1.06806e+08 4.79574e+06 1.6288e+06 5988.54 0.0608266 2.58481e-06 0 0 0 0 0 0 0
5.28517e+10 4.55383e+08 3.76051e+07 1.37652e+06 2574.26 0.0845659 2.09606e-06 0 0 0 0 0 0 0
4.42729e+08 4.42729e+08 7.7868e+06 1.12906e+06 3158.94 0.112134 4.70335e-06 0 0 0 0 0 0 0
6.44352e+10 7.58701e+08 2.44984e+08 1.26784e+06 1240.66 0.0729309 6.43243e-06 0 0 0 0 0 0 0
2.15426e+10 1.23725e+09 1.37153e+06 1.1566e+06 3829.72 0.207251 2.66317e-06 0 0 0 0 0 0 0
6.46401e+08 1.95601e+08 8.25663e+06 686180 6170.86 0.123594 4.33146e-06 0 0 0 0 0 0 0
2.65748e+10 7.64499e+08 9.40049e+07 1.27755e+06 1845.83 0.0270852 2.68609e-06 0 0 0 0 0 0 0
1.1737e+10 9.69113e+08 4.49591e+07 914760 1350.25 0.144027 2.66645e-06 0 0 0 0 0 0 0
2.04011e+10 1.39384e+09 1.17246e+07 1.4868e+06 1897.73 0.0604994 1.05231e-06 0 0 0 0 0 0 0
2.77322e+09 6.91042e+08 4.14568e+07 1.17092e+06 11182.7 0.143189 5.08425e-06 0 0 0 0 0 0 0
7.32456e+09 6.79117e+08 1.23161e+07 1.41975e+06 2068.2 0.162291 1.9803e-06 0 0 0 0 0 0 0
2.8749e+10 1.44822e+08 6.45154e+07 365746 1444.38 0.084751 2.00596e-06 0 0 0 0 0 0 0
1.44277e+11 4.79911e+09 3.21779e+08 492857 5903.59 0.0719058 3.77596e-06 0 0 0 0 0 0 0
1.63818e+11 1.31784e+09 2.40004e+07 504609 4408.18 0.214352 9.67564e-06 0 0 0 0 0 0 0
6.85973e+10 5.14447e+08 5.62113e+07 1.36787e+06 4878.54 0.233774 6.40244e-06 0 0 0 0 0 0 0
8.97607e+10 3.2646e+07 3.2646e+07 2.10771e+06 2228.65 0.0711528 1.95089e-06 0 0 0 0 0 0 0
1.08796e+10 1.12184e+09 318510 318510 1121.96 0.119629 4.03134e-06 0 0 0 0 0 0 0

25284.8 15479.5 9521.42 2700.17 357.406 0.412214 0.000124952 0 0 0 0 0 0 0
23287.2 15655.6 10983.9 3409.42 325.637 0.267879 0.000140737 0 0 0 0 0 0 0
13735.6 9194.75 5608.94 3849.01 284.784 0.284698 6.85947e-05 0 0 0 0 0 0 0
14654.5 11098.8 11098.8 3284.75 347.924 0.413451 0.000173393 0 0 0 0 0 0 0
19672.1 12949.6 12949.6 6662.54 218.477 0.849378 9.77646e-05 0 0 0 0 0 0 0
29181.6 16768.1 13969.7 2361.62 298.883 0.881197 9.82472e-05 0 0 0 0 0 0 0
9242.46 4855.69 4855.69 4061.81 199.752 0.37987 4.45155e-05 0 0 0 0 0 0 0
19377 11232 10651.9 4324.98 179.88 0.514349 0.000105242 0 0 0 0 0 0 0
23259 19911.9 11671.5 4312.67 274.105 0.338546 7.81586e-05 0 0 0 0 0 0 0
35877.1 15594.2 12216.5 4668.67 239.38 0.586355 9.23954e-05 0 0 0 0 0 0 0
24813.2 14790.6 12426.4 3350.56 283.443 0.238289 0.000124968 0 0 0 0 0 0 0
23069.1 8522.49 4701.29 3570.86 298.669 0.403932 0.000108019 0 0 0 0 0 0 0
26467.9 18278.5 8572.66 4730.52 282.833 0.52738 5.8172e-05 0 0 0 0 0 0 0
13489 13489 13489 3855.19 338.779 0.459074 0.000122781 1.0869e-08 0 0 0 0 0 0
28764.8 17284.6 3106.6 3106.6 174.096 0.536193 7.8965e-05 0 0 0 0 0 0 0
18243.7 15707.4 6611.96 3616.17 402.04 0.632742 0.000158476 0 0 0 0 0 0 0
11984.7 11046.7 11046.7 2908.73 139.109 0.588846 0.000152685 0 0 0 0 0 0 0
24484.9 15289.1 11251.1 5457.97 374.449 0.207494 0.000124236 0 0 0 0 0 0 0
18396.9 18396.9 11666.7 2837.09 369.466 1.5524 0.000235451 0 0 0 0 0 0 0
19966 14293.4 8312.67 5306.61 246.692 0.303645 7.1037e-05 0 0 0 0 0 0 0
28509.1 24965.5 4031.67 3160.14 343.687 0.786082 0.000114143 0 0 0 0 0 0 0
29943.8 13825 11889.3 2113.34 160.697 0.200507 0.000120893 1.02899e-08 0 0 0 0 0 0
16671.2 9890.82 6952.41 3228.42 379.365 0.589976 7.94938e-05 0 0 0 0 0 0 0
17967.1 13462.5 12516.4 3124.23 201.788 0.293876 5.53685e-05 0 0 0 0 0 0 0
25019.5 13791.5 7306.2 4393.67 532.064 0.242942 0.00010782 0 0 0 0 0 0 0
17641.9 10524.4 7286.09 6151.75 306.392 0.394611 8.28556e-05 0 0 0 0 0 0 0
17092 14702.1 13681.4 4151.11 190.246 0.495329 8.41466e-05 0 0 0 0 0 0 0
19418.9 16594.4 7091.15 5090.9 436.59 0.675916 0.00015982 1.1438e-08 0 0 0 0 0 0
31629.4 14089.5 13453.8 1774.31 307.211 0.693189 0.000110059 0 0 0 0 0 0 0
21199.7 14798.9 6194.56 3439.28 321.624 0.336378 0.000121024 0 0 0 0 0 0 0
14822.5 8968.94 8968.94 4248.19 148.517 0.802868 0.000268988 1.76689e-08 0 0 0 0 0 0
21914.7 12460 7143 4602.27 267.732 0.35283 3.75182e-05 0 0 0 0 0 0 0
20816.5 18321.8 16554.1 4156.89 148.489 0.404055 0.000130629 0 0 0 0 0 0 0
19231.2 19231.2 16051.4 7569.81 317.67 0.534125 6.66627e-05 0 0 0 0 0 0 0
29274.5 10217.1 10217.1 5279.89 188.839 0.517476 8.96543e-05 0 0 0 0 0 0 0
13526.3 13526.3 10733.2 1403.48 438.702 0.473819 0.000153957 0 0 0 0 0 0 0
16521.8 9283.7 8001.5 5382.59 291.291 0.448449 0.000110382 0 0 0 0 0 0 0
28041.4 16920.9 10050.8 6148.15 401.228 0.629348 0.000185535 0 0 0 0 0 0 0
27995.1 9913.29 6975.75 4905.17 230.802 0.619593 9.51192e-05 0 0 0 0 0 0 0
25957.5 13629.5 5683.86 3987.35 181.051 0.413488 0.000108533 0 0 0 0 0 0 0
23955.5 9826.06 9826.06 2514.5 377.773 0.49373 0.000128088 0 0 0 0 0 0 0
25894.6 11235.8 11235.8 6141.47 233.196 0.694054 0.000165831 0 0 0 0 0 0 0
34217 9226 9226 3080.4 346.438 0.238137 6.48032e-05 0 0 0 0 0 0 0
13210.8 12669.2 10356.6 4080.47 553.548 1.47379 0.000302802 2.00847e-08 0 0 0 0 0 0
19525.2 14100.3 7742.47 4848.31 355.177 0.797851 0.000156724 0 0 0 0 0 0 0
10552.2 10552.2 5105.64 4113.51 265.477 0.550153 8.27842e-05 0 0 0 0 0 0 0
21997.2 15330.7 8637 3542.83 333.649 0.32553 0.00011739 0 0 0 0 0 0 0
6970.47 6970.47 6970.47 2676.82 332.491 0.508667 0.000132954 0 0 0 0 0 0 0
14643.9 13826.2 8784.36 1599.24 296.625 0.22922 7.42245e-05 0 0 0 0 0 0 0
19595.9 16373.4 8997.1 6073.09 333.228 0.578834 7.24216e-05 0 0 0 0 0 0 0
26664.4 15262.9 6565.62 4591.27 226.789 0.36606 9.29367e-05 0 0 0 0 0 0 0

308.951 92.2673 60.7118 13.8408 6.3558 1.81221 0.00824262 1.37105e-06 0 0 0 0 0 0
214.232 91.3704 57.1234 17.2874 6.77477 2.13222 0.00515393 7.25201e-07 0 0 0 0 0 0
236.134 112.168 49.4469 16.6964 6.3181 1.60012 0.00634851 1.53195e-06 0 0 0 0 0 0
399.119 167.46 69.7597 20.6755 6.91682 2.05325 0.0232726 2.80094e-06 0 0 0 0 0 0
353.933 103.723 51.9071 13.9048 6.03006 1.87541 0.00513266 7.06207e-07 0 0 0 0 0 0
288.076 105.537 29.7117 16.7137 6.7309 2.06659 0.00810305 5.16185e-07 0 0 0 0 0 0
382.767 90.7939 47.0692 19.416 6.46126 1.5964 0.000694852 1.33284e-07 0 0 0 0 0 0
475.384 71.199 57.5664 22.6411 6.74459 2.36163 0.0196637 2.57308e-06 0 0 0 0 0 0
509.654 123.683 80.9367 18.7034 6.2493 2.01678 0.0107435 9.62847e-07 0 0 0 0 0 0
320.452 125.506 41.98 19.3131 6.65434 2.06253 0.00701127 7.61646e-07 0 0 0 0 0 0
341.464 92.9154 66.5952 15.7473 5.96039 1.58535 0.00294564 2.32975e-07 0 0 0 0 0 0
232.511 107.613 63.6815 16.2744 6.81339 1.33989 0.00502054 4.26363e-07 0 0 0 0 0 0
578.996 116.845 49.1477 19.3153 6.2442 1.9633 0.00817611 7.7031e-07 0 0 0 0 0 0
486.744 77.8646 48.508 20.4142 6.61881 2.33098 0.0417706 2.4022e-06 0 0 0 0 0 0
314.65 87.34 65.6753 21.3678 6.22294 1.43253 0.00236756 4.50174e-07 0 0 0 0 0 0
350.325 81.3883 56.0893 22.0278 6.74547 2.01225 0.00765425 8.65081e-07 0 0 0 0 0 0
411.224 100.082 68.1353 17.9435 6.78929 2.22876 0.0113748 1.29296e-06 0 0 0 0 0 0
142.437 94.697 47.0091 12.8629 6.25675 2.23429 0.0311405 1.05331e-06 0 0 0 0 0 0
103.337 96.5616 51.8649 20.3041 6.49125 2.16254 0.0109088 7.99037e-07 0 0 0 0 0 0
357.999 120.737 51.0274 16.5293 6.86672 1.81959 0.00599168 1.11635e-06 0 0 0 0 0 0
344.019 117.305 41.8974 19.7686 6.47577 2.00384 0.0105024 1.6662e-06 0 0 0 0 0 0
383.92 115.553 67.6263 13.1223 5.84526 2.17509 0.0123755 1.32533e-06 0 0 0 0 0 0
372.972 127.707 55.2735 19.4683 6.39122 2.14822 0.0104021 1.10838e-06 0 0 0 0 0 0
169.337 111.003 24.7637 18.4247 6.56134 2.35849 0.0152659 6.88873e-07 0 0 0 0 0 0
289.538 98.0005 66.2909 18.868 6.57459 2.16109 0.00551947 7.84055e-07 0 0 0 0 0 0
199.304 87.7332 44.8672 20.9041 6.42895 2.06002 0.0117335 8.07347e-07 0 0 0 0 0 0
267.926 118.423 71.3075 18.5928 6.31834 2.03702 0.0189963 2.33727e-06 0 0 0 0 0 0
391.719 108.013 37.2495 15.2201 6.26916 2.25444 0.0182315 1.36993e-06 0 0 0 0 0 0
253.69 126.264 61.4248 20.7584 6.12778 2.08957 0.0101666 6.935e-07 0 0 0 0 0 0
496.508 70.1075 40.6619 14.4267 6.4018 1.95951 0.0108075 1.40797e-06 0 0 0 0 0 0
288.056 109.76 45.9426 18.2079 6.52935 2.23574 0.019686 1.39412e-06 0 0 0 0 0 0
263.605 126.488 27.6019 17.3356 6.19072 2.04121 0.0103854 8.80238e-07 0 0 0 0 0 0
200.766 71.9382 47.3874 20.3924 6.9481 2.42763 0.022908 3.59216e-06 0 0 0 0 0 0
399.823 64.9658 32.3991 19.9553 6.10956 2.08311 0.0129857 7.64904e-07 0 0 0 0 0 0
316.942 141.663 54.9414 22.0714 6.87251 1.89401 0.00780332 6.85664e-07 0 0 0 0 0 0
279.803 165.738 47.4289 16.5855 7.15545 2.16726 0.0146928 3.42779e-07 0 0 0 0 0 0
483.152 70.6571 36.7649 18.6967 5.61535 1.50145 0.00325805 3.54127e-07 0 0 0 0 0 0
496.243 119.442 63.0783 24.9047 6.86319 2.57872 0.0173874 1.33364e-06 0 0 0 0 0 0
395.614 142.581 75.5446 18.3442 6.34646 2.32286 0.0128099 1.08577e-06 0 0 0 0 0 0
353.292 109.587 50.2048 13.1664 6.47523 2.01412 0.00955506 1.04171e-06 0 0 0 0 0 0
301.483 102.313 50.5967 16.5452 6.75391 2.77247 0.0415086 4.74347e-06 0 0 0 0 0 0
562.698 74.5482 28.0234 23.1815 6.34096 1.9963 0.0122829 3.33647e-07 0 0 0 0 0 0
383.607 155.187 44.9508 18.2384 6.62504 2.01253 0.00853386 1.37993e-06 0 0 0 0 0 0
191.967 156.75 76.6987 22.2537 6.84146 2.51579 0.0118224 9.65249e-07 0 0 0 0 0 0
414.391 147.378 33.7179 17.9407 6.05419 1.85242 0.00717784 8.62539e-07 0 0 0 0 0 0
331.198 61.0518 61.0518 25.8208 6.55881 2.06797 0.0064297 6.04817e-07 0 0 0 0 0 0
517.299 127.372 81.7228 16.7137 6.83503 2.33487 0.0181932 1.21889e-06 0 0 0 0 0 0
248.957 36.2751 36.2751 16.0367 6.6943 1.77328 0.011937 7.58641e-07 0 0 0 0 0 0
400.04 122.351 49.4619 21.0437 6.74149 1.85445 0.00581677 9.83201e-07 0 0 0 0 0 0
226.413 130.359 35.7466 17.0862 6.5804 1.91097 0.00781258 6.14872e-07 0 0 0 0 0 0
436.651 90.9275 42.0181 22.9939 6.75015 2.62429 0.0202734 2.8342e-06 0 0 0 0 0 0

77.6556 65.5034 57.9991 38.3301 33.5327 33.5327 21.9768 11.5825 9.00648 7.48427 5.48787 4.68004 2.00969 1.98992
84.6777 56.2345 56.2345 44.8826 44.8826 26.6253 19.1285 13.3518 9.80873 6.29846 4.78793 3.35884 3.11671 2.98488
74.422 56.7522 40.4288 26.5369 26.5369 26.5369 18.4528 9.07414 8.11205 5.34407 4.35171 2.89594 2.145 0.994959
74.7129 43.5695 43.5695 43.5695 31.3985 25.6888 19.502 12.411 6.11106 5.86675 4.57742 1.47706 0.99496 0.994959
68.0899 66.6351 49.4491 45.5007 45.5007 34.2415 26.6538 15.7935 12.3672 7.65262 4.74983 2.374 2.03591 1.98992
92.7544 68.3991 40.8633 40.8633 38.4107 33.6538 21.6583 14.2402 9.75899 8.08523 4.60523 3.30291 3.04867 2.98488
101.248 64.7588 44.0104 44.0104 41.6176 35.0734 24.8815 16.0319 11.3896 7.74241 4.91108 3.38746 2.14308 1.98992
72.6583 61.4685 58.6273 46.9038 40.0694 29.1463 25.6964 15.6487 12.6112 8.19999 4.00732 2.88937 2.03514 1.98992
83.3775 49.5747 49.5747 47.2421 35.3498 21.8585 21.6546 12.3971 9.28366 2.56536 2.17335 1.6242 1.07542 0.994959
81.3989 61.0954 47.7814 43.6098 40.8081 37.5019 30.3738 14.8736 14.4871 11.8991 6.64597 3.2722 2.0644 1.98992
89.2634 60.2408 60.2408 53.1725 36.6864 25.7515 18.1207 15.8465 13.1106 7.1894 5.28541 3.7572 3.07008 0.994959
77.5218 64.0286 55.2257 49.1656 42.3308 36.0698 19.3974 12.1776 9.62769 6.30114 2.47785 1.28021 1.04231 0.994959
68.7203 66.8887 56.6709 56.6709 29.5378 28.4593 22.6074 12.76 8.29916 8.20743 4.47559 3.6051 3.03729 1.98992
79.9176 43.2143 43.2143 32.447 32.447 20.7578 20.7578 5.34878 4.5186 2.51654 1.80368 0.632995 0.0899204 0
84.1485 60.8255 44.3247 38.4257 38.4257 13.317 12.3185 10.7403 10.5689 8.8463 6.72201 4.08316 2.07776 1.98992
91.9381 65.9455 60.0584 33.6252 33.6252 21.7975 18.4951 9.04047 9.04047 5.08106 1.91343 1.20718 1.04844 0.994959
98.5777 56.072 56.072 54.0638 45.4562 31.738 20.9995 13.0191 7.64522 6.91503 3.91933 2.61597 2.00129 1.98992
92.6176 46.3038 38.9274 38.9274 38.9274 23.6995 18.835 13.9709 9.00673 6.71797 3.87713 2.19945 2.01672 1.98992
62.3146 54.0761 54.0761 44.5497 44.5497 21.1326 18.5332 15.3496 11.7973 6.4031 4.01482 1.86564 1.04555 0.994959
85.1545 74.3967 59.5846 44.8539 25.8606 25.8606 13.2043 12.0235 9.841 7.81126 4.28989 3.24762 2.99053 2.98488
86.845 61.0869 54.0411 54.0411 38.4037 23.292 22.922 9.96975 8.8947 7.75811 5.53525 2.43644 2.01863 1.98992
80.7563 60.3624 53.8237 47.305 37.7155 33.2329 17.6399 12.7567 10.5089 6.603 3.03366 2.33467 2.03662 0.994959
85.7833 71.9745 59.3287 57.8155 34.3923 32.3756 22.7588 13.909 11.3778 9.53645 3.27156 2.45064 1.01872 0.994959
84.95 47.5509 36.9941 36.9941 36.9941 29.2566 28.19 18.4283 13.3501 6.19124 5.61985 3.37 2.08999 1.98992
94.8075 57.4577 34.548 34.548 34.548 34.548 27.3685 13.6929 12.5148 5.28379 4.95111 3.75182 2.99108 2.98488
93.2667 76.2195 65.1491 44.1136 37.4922 26.5032 26.0274 10.2854 9.63602 7.09829 6.0576 4.36179 3.11372 1.98992
67.8551 67.8551 55.7998 53.5351 28.3633 24.4446 19.8459 14.1968 12.6941 7.9257 5.71859 3.54724 2.19041 1.98992
94.6365 64.2598 53.5787 44.8451 35.4129 31.489 11.3167 7.0976 6.15797 5.52673 3.7383 2.30639 1.99185 0
89.5379 54.6507 54.6507 51.7603 40.7823 33.9705 16.7842 13.5366 10.3854 6.7378 3.18176 2.1598 2.01364 1.98992
